layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
62,q_proj,0.03148911500798701,4096,4096,1.0,4.430209807524948,2.5179093544345323,1.103106922282539,True,3.7012627124786377,dense,2.5944339369591645,2.4378039531729057,0.5683499120420277,model.layers.4.self_attn.q_proj,4096,274.0336864879656,4096,29,29,1,0.6369739702265852,3.7012627124786377,74.03789132937621,success,1.923866629600525,1.693731792329345e-05,,31,3.7012627124786377,0.8081865310668945
63,k_proj,0.06331572474248776,1024,4096,4.0,3.9481113622261703,0.8359900692689662,0.9670565530765645,True,1.628337025642395,dense,1.1406092958204963,2.0551023797351657,0.21174429811361434,model.layers.4.self_attn.k_proj,1024,113.52784124511527,1024,92,0,1,0.3073618566347972,1.628337025642395,69.72011288653675,success,1.276063084602356,0.012685363180935383,,0,1.628337025642395,0.3168617784976959
64,v_proj,0.07773619333567694,1024,4096,4.0,11.01685694626463,-11.499146728997468,1.0221211383814606,True,0.09041126817464828,dense,-10.692961316165901,1.4139196367398423,-1.043777438981484,model.layers.4.self_attn.v_proj,1024,25.93699371162802,1024,27,0,1,1.9277450181199522,0.09041126817464828,286.87788851191965,success,0.3006846606731415,0.05632423982024193,under-trained,0,0.09041126817464828,0.06802396476268768
65,o_proj,0.04187462726233593,4096,4096,1.0,3.5057830742629386,-1.0303819671786258,1.139376240008909,True,0.5082656741142273,dense,-0.20764134883537033,2.018989038449307,-0.2939092195244439,model.layers.4.self_attn.o_proj,4096,104.46938509163421,4096,286,7,1,0.14817005934713076,0.5082656741142273,205.54090195781316,success,0.712927520275116,2.237049011455383e-05,,23,0.5082656741142273,0.08377990126609802
68,gate_proj,0.025594660452280538,4096,14336,3.5,3.2210479272442973,2.0972176454673894,1.180483722010291,True,4.478142738342285,dense,2.382894350922996,2.772805285384347,0.6510979323619136,model.layers.4.mlp.gate_proj,4096,592.6595478910021,4096,241,0,1,0.14307027398882446,4.478142738342285,132.34494354469646,success,2.1161623001098633,0.04935123026371002,,0,4.478142738342285,0.313913494348526
69,up_proj,0.027312512385408216,4096,14336,3.5,7.661115595116009,-1.7086626196508072,1.1955959466603705,True,0.5983695387840271,dense,-1.0839269225369217,2.6844287204512387,-0.22303052322302594,model.layers.4.mlp.up_proj,4096,483.53589638345875,4096,274,0,1,0.40241270972357707,0.5983695387840271,808.0890905076371,success,0.7735434770584106,0.042693980038166046,under-trained,0,0.5983695387840271,0.24027183651924133
70,down_proj,0.020446420256964692,4096,14336,3.5,5.754250876315558,-0.08756335493293932,1.1918847116257476,True,0.965567946434021,dense,0.30086483857342194,2.6815883117934565,-0.015217159768502492,model.layers.4.mlp.down_proj,4096,480.3837541444227,4096,173,0,1,0.36145900074468784,0.965567946434021,497.5141893623829,success,0.9826331734657288,0.10313982516527176,,0,0.965567946434021,0.28451773524284363
76,q_proj,0.034440007226713226,4096,4096,1.0,4.563622105840855,2.4865197526161187,1.1167273389313328,True,3.5063610076904297,dense,2.5366205872424894,2.457003134094198,0.5448566281230188,model.layers.5.self_attn.q_proj,4096,286.41986393746976,4096,30,20,1,0.6506254045976996,3.5063610076904297,81.68578857375807,success,1.8725279569625854,5.575585873884847e-06,,23,3.5063610076904297,0.718201220035553
77,k_proj,0.04043329003901497,1024,4096,4.0,5.232229577620231,1.0522385890059245,0.9794891632435402,True,1.588938593864441,dense,1.1665731427305628,2.080311343003831,0.20110711378312893,model.layers.5.self_attn.k_proj,1024,120.3126639505499,1024,37,0,1,0.6957742566045461,1.588938593864441,75.71888832905665,success,1.2605310678482056,0.028324320912361145,,0,1.588938593864441,0.45270076394081116
78,v_proj,0.045770047846531825,1024,4096,4.0,8.56501929644848,-9.53927410225382,1.0298044351353968,True,0.07695766538381577,dense,-8.850114794982218,1.3562335231380187,-1.1137481156883464,model.layers.5.self_attn.v_proj,1024,22.710857020691037,1024,48,0,1,1.0919164818073108,0.07695766538381577,295.1084457594154,success,0.27741244435310364,0.05066612735390663,under-trained,0,0.07695766538381577,0.0467289537191391
79,o_proj,0.033656445524328504,4096,4096,1.0,4.36160694209139,-1.8673371487138648,1.1512108044259195,True,0.3731379806995392,dense,-1.1996976030276592,2.015681820859149,-0.42813054305587583,model.layers.5.self_attn.o_proj,4096,103.67685650379329,4096,209,6,1,0.23252721436772203,0.3731379806995392,277.85125574573095,success,0.6108502149581909,1.1389477549528237e-05,,21,0.3731379806995392,0.08926285803318024
82,gate_proj,0.014843227021208993,4096,14336,3.5,3.2636526253659537,2.4690773362897755,1.1796688386093213,True,5.708710670471191,dense,2.5747235627981753,2.7893242237870055,0.7565380326017135,model.layers.5.mlp.gate_proj,4096,615.6363062371965,4096,941,0,1,0.07379296661408105,5.708710670471191,107.84156734753253,success,2.3892908096313477,0.038320306688547134,,0,5.708710670471191,0.19353528320789337
83,up_proj,0.013947476638417888,4096,14336,3.5,7.737415650544917,-1.293726812853141,1.195530877309291,True,0.6804496645927429,dense,-1.06586949057367,2.671756635346848,-0.1672039956599758,model.layers.5.mlp.up_proj,4096,469.6308688292047,4096,138,0,1,0.5735269072962563,0.6804496645927429,690.1772361226517,success,0.8248937129974365,0.040547341108322144,under-trained,0,0.6804496645927429,0.2618647515773773
84,down_proj,0.02246779379284658,4096,14336,3.5,4.58743670822744,-0.38761859600463655,1.190062589113708,True,0.8231980204582214,dense,0.6266397106273023,2.6693284872853935,-0.08449568259098887,model.layers.5.mlp.down_proj,4096,467.0124809560366,4096,446,0,1,0.1698700514646821,0.8231980204582214,567.3148736388855,success,0.9073026180267334,0.08378023654222488,,0,0.8231980204582214,0.21398361027240753
